"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_start_time","experiment_seed","age","sex","art_experience","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_curv","chosen_rot","correct","block_failed","blocks_failed_total"
"html-button-response","244","2.1.0","741473","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","4631","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","41","114","exp_111","1-1-1","+000","[2,18,26]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv1_ang45_curv2_rot+000.png","images/curv2/stim_nv3_ang135_curv2_rot+000.png","images/curv0/stim_nv1_ang135_curv0_rot+000.png","false","false","null","null","2","images/curv0/stim_nv1_ang135_curv0_rot+000.png","1","135","0","+000","null","",""
"html-button-response","246","2.1.0","744156","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","2680","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","42","115","catch","3-2-2","+135","[6,6,6]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":6,""curv"":0,""nv"":1,""ang"":45}]","images/curv0/stim_nv3_ang45_curv0_rot+135.png","images/curv0/stim_nv1_ang45_curv0_rot+135.png","images/curv0/stim_nv3_ang45_curv0_rot+135.png","false","true","1","1","1","images/curv0/stim_nv1_ang45_curv0_rot+135.png","1","45","0","+135","true","",""
"html-button-response","248","2.1.0","747789","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","3632","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","43","116","exp_111","1-1-1","+135","[1,9,16]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/curv1/stim_nv3_ang90_curv1_rot+135.png","images/curv1/stim_nv1_ang45_curv1_rot+135.png","images/curv0/stim_nv1_ang90_curv0_rot+135.png","false","false","null","null","2","images/curv0/stim_nv1_ang90_curv0_rot+135.png","1","90","0","+135","null","",""
"html-button-response","250","2.1.0","750123","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","2332","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","44","117","exp_221","2-2-1","-045","[10,13,14]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/curv1/stim_nv2_ang90_curv1_rot-045.png","images/curv1/stim_nv2_ang135_curv1_rot-045.png","images/curv1/stim_nv1_ang90_curv1_rot-045.png","false","false","null","null","1","images/curv1/stim_nv2_ang135_curv1_rot-045.png","2","135","1","-045","null","",""
"html-button-response","252","2.1.0","755523","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","5397","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","45","118","exp_111","1-1-1","-090","[9,16,19]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/curv2/stim_nv1_ang90_curv2_rot-090.png","images/curv1/stim_nv3_ang90_curv1_rot-090.png","images/curv1/stim_nv1_ang45_curv1_rot-090.png","false","false","null","null","1","images/curv1/stim_nv3_ang90_curv1_rot-090.png","3","90","1","-090","null","",""
"html-button-response","254","2.1.0","774106","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","18582","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","46","119","exp_111","1-1-1","+000","[5,7,26]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang90_curv0_rot+000.png","images/curv0/stim_nv2_ang135_curv0_rot+000.png","images/curv2/stim_nv3_ang135_curv2_rot+000.png","false","false","null","null","1","images/curv0/stim_nv2_ang135_curv0_rot+000.png","2","135","0","+000","null","",""
"html-button-response","256","2.1.0","779921","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","5813","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","47","120","exp_111","1-1-1","+090","[15,21,26]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv1/stim_nv3_ang45_curv1_rot+090.png","images/curv2/stim_nv3_ang135_curv2_rot+090.png","images/curv2/stim_nv2_ang45_curv2_rot+090.png","false","false","null","null","2","images/curv2/stim_nv2_ang45_curv2_rot+090.png","2","45","2","+090","null","",""
"html-button-response","258","2.1.0","786038","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","6115","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","48","121","exp_111","1-1-1","-045","[8,14,16]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/curv1/stim_nv3_ang90_curv1_rot-045.png","images/curv0/stim_nv3_ang135_curv0_rot-045.png","images/curv1/stim_nv2_ang135_curv1_rot-045.png","false","false","null","null","0","images/curv1/stim_nv3_ang90_curv1_rot-045.png","3","90","1","-045","null","",""
"html-button-response","260","2.1.0","788389","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","2348","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","49","122","exp_221","2-2-1","+135","[1,4,10]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90}]","images/curv0/stim_nv2_ang90_curv0_rot+135.png","images/curv0/stim_nv1_ang90_curv0_rot+135.png","images/curv1/stim_nv1_ang90_curv1_rot+135.png","false","false","null","null","0","images/curv0/stim_nv2_ang90_curv0_rot+135.png","2","90","0","+135","null","",""
"html-button-response","262","2.1.0","791455","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","3064","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","50","123","exp_221","2-2-1","+135","[5,6,8]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/curv0/stim_nv2_ang135_curv0_rot+135.png","images/curv0/stim_nv3_ang45_curv0_rot+135.png","images/curv0/stim_nv3_ang135_curv0_rot+135.png","false","false","null","null","1","images/curv0/stim_nv3_ang45_curv0_rot+135.png","3","45","0","+135","null","",""
"html-button-response","264","2.1.0","804555","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","13098","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","51","124","exp_111","1-1-1","-090","[14,20,21]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/curv2/stim_nv1_ang135_curv2_rot-090.png","images/curv2/stim_nv2_ang45_curv2_rot-090.png","images/curv1/stim_nv2_ang135_curv1_rot-090.png","false","false","null","null","0","images/curv2/stim_nv1_ang135_curv2_rot-090.png","1","135","2","-090","null","",""
"html-button-response","266","2.1.0","806854","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","2297","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","52","125","exp_221","2-2-1","-045","[1,7,19]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/curv0/stim_nv3_ang90_curv0_rot-045.png","images/curv0/stim_nv1_ang90_curv0_rot-045.png","images/curv2/stim_nv1_ang90_curv2_rot-045.png","false","false","null","null","0","images/curv0/stim_nv3_ang90_curv0_rot-045.png","3","90","0","-045","null","",""
"html-button-response","268","2.1.0","808938","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","2082","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","53","126","exp_221","2-2-1","+000","[4,6,7]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":7,""curv"":0,""nv"":3,""ang"":90}]","images/curv0/stim_nv3_ang45_curv0_rot+000.png","images/curv0/stim_nv2_ang90_curv0_rot+000.png","images/curv0/stim_nv3_ang90_curv0_rot+000.png","false","false","null","null","0","images/curv0/stim_nv3_ang45_curv0_rot+000.png","3","45","0","+000","null","",""
"html-button-response","270","2.1.0","810238","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","1298","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","54","127","catch","3-2-2","-090","[14,14,14]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":45}]","images/curv1/stim_nv2_ang135_curv1_rot-090.png","images/curv1/stim_nv2_ang135_curv1_rot-090.png","images/curv1/stim_nv2_ang45_curv1_rot-090.png","false","true","2","2","2","images/curv1/stim_nv2_ang45_curv1_rot-090.png","2","45","1","-090","true","",""
"html-button-response","272","2.1.0","816122","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","5881","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","55","128","exp_221","2-2-1","-045","[0,6,7]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":7,""curv"":0,""nv"":3,""ang"":90}]","images/curv0/stim_nv3_ang90_curv0_rot-045.png","images/curv0/stim_nv1_ang45_curv0_rot-045.png","images/curv0/stim_nv3_ang45_curv0_rot-045.png","false","false","null","null","1","images/curv0/stim_nv1_ang45_curv0_rot-045.png","1","45","0","-045","null","",""
"html-button-response","274","2.1.0","819488","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","3364","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","56","129","exp_221","2-2-1","-135","[3,6,24]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv0/stim_nv3_ang45_curv0_rot-135.png","images/curv2/stim_nv3_ang45_curv2_rot-135.png","images/curv0/stim_nv2_ang45_curv0_rot-135.png","false","false","null","null","1","images/curv2/stim_nv3_ang45_curv2_rot-135.png","3","45","2","-135","null","",""
"html-button-response","276","2.1.0","821787","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","2297","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","57","130","exp_221","2-2-1","+045","[4,7,16]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/curv1/stim_nv3_ang90_curv1_rot+045.png","images/curv0/stim_nv3_ang90_curv0_rot+045.png","images/curv0/stim_nv2_ang90_curv0_rot+045.png","false","false","null","null","2","images/curv0/stim_nv2_ang90_curv0_rot+045.png","2","90","0","+045","null","",""
"html-button-response","278","2.1.0","825671","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","3882","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","58","131","exp_221","2-2-1","+180","[9,12,13]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/curv1/stim_nv2_ang90_curv1_rot+180.png","images/curv1/stim_nv2_ang45_curv1_rot+180.png","images/curv1/stim_nv1_ang45_curv1_rot+180.png","false","false","null","null","2","images/curv1/stim_nv1_ang45_curv1_rot+180.png","1","45","1","+180","null","",""
"html-button-response","280","2.1.0","827938","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","2264","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","59","132","exp_221","2-2-1","-090","[2,5,11]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/curv0/stim_nv2_ang135_curv0_rot-090.png","images/curv0/stim_nv1_ang135_curv0_rot-090.png","images/curv1/stim_nv1_ang135_curv1_rot-090.png","false","false","null","null","2","images/curv1/stim_nv1_ang135_curv1_rot-090.png","1","135","1","-090","null","",""
"html-button-response","282","2.1.0","830338","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","2397","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","60","133","exp_221","2-2-1","+180","[4,5,14]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/curv0/stim_nv2_ang90_curv0_rot+180.png","images/curv0/stim_nv2_ang135_curv0_rot+180.png","images/curv1/stim_nv2_ang135_curv1_rot+180.png","false","false","null","null","0","images/curv0/stim_nv2_ang90_curv0_rot+180.png","2","90","0","+180","null","",""
"html-button-response","284","2.1.0","832639","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","2298","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","61","134","exp_221","2-2-1","+090","[19,20,25]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv1_ang90_curv2_rot+090.png","images/curv2/stim_nv3_ang90_curv2_rot+090.png","images/curv2/stim_nv1_ang135_curv2_rot+090.png","false","false","null","null","1","images/curv2/stim_nv3_ang90_curv2_rot+090.png","3","90","2","+090","null","",""
"html-button-response","286","2.1.0","834554","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","1913","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","62","135","exp_221","2-2-1","+000","[5,12,14]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/curv1/stim_nv2_ang45_curv1_rot+000.png","images/curv1/stim_nv2_ang135_curv1_rot+000.png","images/curv0/stim_nv2_ang135_curv0_rot+000.png","false","false","null","null","0","images/curv1/stim_nv2_ang45_curv1_rot+000.png","2","45","1","+000","null","",""
"html-button-response","288","2.1.0","837238","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","2681","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","63","136","exp_111","1-1-1","+045","[10,12,18]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/curv2/stim_nv1_ang45_curv2_rot+045.png","images/curv1/stim_nv1_ang90_curv1_rot+045.png","images/curv1/stim_nv2_ang45_curv1_rot+045.png","false","false","null","null","2","images/curv1/stim_nv2_ang45_curv1_rot+045.png","2","45","1","+045","null","",""
"html-button-response","290","2.1.0","839504","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","2264","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","64","137","exp_221","2-2-1","+000","[2,8,20]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/curv2/stim_nv1_ang135_curv2_rot+000.png","images/curv0/stim_nv3_ang135_curv0_rot+000.png","images/curv0/stim_nv1_ang135_curv0_rot+000.png","false","false","null","null","0","images/curv2/stim_nv1_ang135_curv2_rot+000.png","1","135","2","+000","null","",""
"html-button-response","292","2.1.0","841970","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","2464","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","65","138","exp_111","1-1-1","-135","[3,15,18]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/curv1/stim_nv3_ang45_curv1_rot-135.png","images/curv0/stim_nv2_ang45_curv0_rot-135.png","images/curv2/stim_nv1_ang45_curv2_rot-135.png","false","false","null","null","2","images/curv2/stim_nv1_ang45_curv2_rot-135.png","1","45","2","-135","null","",""
"html-button-response","294","2.1.0","851421","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","9449","<div style=""width:800px;""><p>You have completed <b>block 2 of 9</b>.</p><p>On the attention check trials in this block, your accuracy was <b>100%</b>.</p><p style=""color:#006400;""><b>Great job!!</b> You <b>PASSED</b> this block.</p><p>Thank you for paying close attention, this really helps us get high-quality data.</p><p>You have <b>7</b> blocks left. Feel free to take a brief break if you need one before continuing.</p><p>Click ""Continue"" to proceed.</p></div>","0","","","","","","2","","","block_feedback","","","","","","","","","","","","","","","","","","","false","0"
"html-button-response","295","2.1.0","858904","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","7480","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","1","139","exp_221","2-2-1","-090","[8,20,26]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot-090.png","images/curv0/stim_nv3_ang135_curv0_rot-090.png","images/curv2/stim_nv1_ang135_curv2_rot-090.png","false","false","null","null","2","images/curv2/stim_nv1_ang135_curv2_rot-090.png","1","135","2","-090","null","",""
"html-button-response","297","2.1.0","862270","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","3364","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","2","140","exp_221","2-2-1","+000","[21,23,24]","[{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv3_ang45_curv2_rot+000.png","images/curv2/stim_nv2_ang45_curv2_rot+000.png","images/curv2/stim_nv2_ang135_curv2_rot+000.png","false","false","null","null","2","images/curv2/stim_nv2_ang135_curv2_rot+000.png","2","135","2","+000","null","",""
"html-button-response","299","2.1.0","869254","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","6982","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","3","141","catch","3-2-2","+090","[25,25,25]","[{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":25,""curv"":1,""nv"":3,""ang"":90}]","images/curv2/stim_nv3_ang90_curv2_rot+090.png","images/curv1/stim_nv3_ang90_curv1_rot+090.png","images/curv2/stim_nv3_ang90_curv2_rot+090.png","false","true","1","1","1","images/curv1/stim_nv3_ang90_curv1_rot+090.png","3","90","1","+090","true","",""
"html-button-response","301","2.1.0","870970","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","1714","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","4","142","exp_221","2-2-1","+045","[17,25,26]","[{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang90_curv2_rot+045.png","images/curv1/stim_nv3_ang135_curv1_rot+045.png","images/curv2/stim_nv3_ang135_curv2_rot+045.png","false","false","null","null","0","images/curv2/stim_nv3_ang90_curv2_rot+045.png","3","90","2","+045","null","",""
"html-button-response","303","2.1.0","872637","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","1665","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","5","143","exp_221","2-2-1","+180","[0,3,12]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45}]","images/curv0/stim_nv2_ang45_curv0_rot+180.png","images/curv1/stim_nv2_ang45_curv1_rot+180.png","images/curv0/stim_nv1_ang45_curv0_rot+180.png","false","false","null","null","2","images/curv0/stim_nv1_ang45_curv0_rot+180.png","1","45","0","+180","null","",""
"html-button-response","305","2.1.0","874354","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","1713","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","6","144","exp_221","2-2-1","-045","[9,10,15]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/curv1/stim_nv1_ang90_curv1_rot-045.png","images/curv1/stim_nv1_ang45_curv1_rot-045.png","images/curv1/stim_nv3_ang45_curv1_rot-045.png","false","false","null","null","2","images/curv1/stim_nv3_ang45_curv1_rot-045.png","3","45","1","-045","null","",""
"html-button-response","307","2.1.0","877537","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","3181","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","7","145","exp_221","2-2-1","-090","[21,24,26]","[{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot-090.png","images/curv2/stim_nv3_ang45_curv2_rot-090.png","images/curv2/stim_nv2_ang45_curv2_rot-090.png","false","false","null","null","0","images/curv2/stim_nv3_ang135_curv2_rot-090.png","3","135","2","-090","null","",""
"html-button-response","309","2.1.0","878754","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","1215","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","8","146","exp_111","1-1-1","+000","[0,4,8]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/curv0/stim_nv1_ang45_curv0_rot+000.png","images/curv0/stim_nv2_ang90_curv0_rot+000.png","images/curv0/stim_nv3_ang135_curv0_rot+000.png","false","false","null","null","0","images/curv0/stim_nv1_ang45_curv0_rot+000.png","1","45","0","+000","null","",""
"html-button-response","311","2.1.0","880970","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","2214","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","9","147","exp_111","1-1-1","+000","[6,16,26]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang45_curv0_rot+000.png","images/curv2/stim_nv3_ang135_curv2_rot+000.png","images/curv1/stim_nv3_ang90_curv1_rot+000.png","false","false","null","null","1","images/curv2/stim_nv3_ang135_curv2_rot+000.png","3","135","2","+000","null","",""
"html-button-response","313","2.1.0","889204","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","8232","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","10","148","exp_221","2-2-1","-045","[4,7,13]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/curv0/stim_nv2_ang90_curv0_rot-045.png","images/curv0/stim_nv3_ang90_curv0_rot-045.png","images/curv1/stim_nv2_ang90_curv1_rot-045.png","false","false","null","null","2","images/curv1/stim_nv2_ang90_curv1_rot-045.png","2","90","1","-045","null","",""
"html-button-response","315","2.1.0","900954","770450","1764713425808","362599197","22","Male","No experience","","","","","","","","","","","","","","","","","11748","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","11","149","exp_111","1-1-1","+045","[16,19,24]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv1_ang90_curv2_rot+045.png","images/curv1/stim_nv3_ang90_curv1_rot+045.png","images/curv2/stim_nv3_ang45_curv2_rot+045.png","false","false","null","null","0","images/curv2/stim_nv1_ang90_curv2_rot+045.png","1","90","2","+045","null","",""
