"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_start_time","experiment_seed","age","sex","art_experience","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_curv","chosen_rot","correct","block_failed","blocks_failed_total"
"html-button-response","292","2.1.0","752524","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2596","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","65","138","exp_221","2-2-1","-045","[5,14,17]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv1/stim_nv2_ang135_curv1_rot-045.png","images/curv0/stim_nv2_ang135_curv0_rot-045.png","images/curv1/stim_nv3_ang135_curv1_rot-045.png","false","false","null","null","2","images/curv1/stim_nv3_ang135_curv1_rot-045.png","3","135","1","-045","null","",""
"html-button-response","294","2.1.0","778659","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","26133","<div style=""width:800px;""><p>You have completed <b>block 2 of 9</b>.</p><p>On the attention check trials in this block, your accuracy was <b>100%</b>.</p><p style=""color:#006400;""><b>Great job!!</b> You <b>PASSED</b> this block.</p><p>Thank you for paying close attention, this really helps us get high-quality data.</p><p>You have <b>7</b> blocks left. Feel free to take a brief break if you need one before continuing.</p><p>Click ""Continue"" to proceed.</p></div>","0","","","","","","2","","","block_feedback","","","","","","","","","","","","","","","","","","","false","0"
"html-button-response","295","2.1.0","781724","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3061","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","1","139","exp_111","1-1-1","+045","[17,20,25]","[{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv1/stim_nv3_ang135_curv1_rot+045.png","images/curv2/stim_nv3_ang90_curv2_rot+045.png","images/curv2/stim_nv1_ang135_curv2_rot+045.png","false","false","null","null","2","images/curv2/stim_nv1_ang135_curv2_rot+045.png","1","135","2","+045","null","",""
"html-button-response","297","2.1.0","784057","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2329","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","2","140","exp_111","1-1-1","+180","[0,4,12]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":12,""curv"":1,""nv"":2,""ang"":45}]","images/curv0/stim_nv1_ang45_curv0_rot+180.png","images/curv0/stim_nv2_ang90_curv0_rot+180.png","images/curv1/stim_nv2_ang45_curv1_rot+180.png","false","false","null","null","1","images/curv0/stim_nv2_ang90_curv0_rot+180.png","2","90","0","+180","null","",""
"html-button-response","299","2.1.0","785308","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1246","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","3","141","exp_111","1-1-1","+135","[1,6,9]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45}]","images/curv0/stim_nv3_ang45_curv0_rot+135.png","images/curv0/stim_nv1_ang90_curv0_rot+135.png","images/curv1/stim_nv1_ang45_curv1_rot+135.png","false","false","null","null","0","images/curv0/stim_nv3_ang45_curv0_rot+135.png","3","45","0","+135","null","",""
"html-button-response","301","2.1.0","790407","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","5096","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","4","142","exp_221","2-2-1","+045","[3,12,15]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/curv1/stim_nv2_ang45_curv1_rot+045.png","images/curv1/stim_nv3_ang45_curv1_rot+045.png","images/curv0/stim_nv2_ang45_curv0_rot+045.png","false","false","null","null","1","images/curv1/stim_nv3_ang45_curv1_rot+045.png","3","45","1","+045","null","",""
"html-button-response","303","2.1.0","791807","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1397","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","5","143","exp_111","1-1-1","+090","[6,21,25]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv0/stim_nv3_ang45_curv0_rot+090.png","images/curv2/stim_nv2_ang45_curv2_rot+090.png","images/curv2/stim_nv3_ang90_curv2_rot+090.png","false","false","null","null","2","images/curv2/stim_nv3_ang90_curv2_rot+090.png","3","90","2","+090","null","",""
"html-button-response","305","2.1.0","792840","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1030","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","6","144","exp_221","2-2-1","+000","[10,16,17]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv1/stim_nv3_ang90_curv1_rot+000.png","images/curv1/stim_nv1_ang90_curv1_rot+000.png","images/curv1/stim_nv3_ang135_curv1_rot+000.png","false","false","null","null","1","images/curv1/stim_nv1_ang90_curv1_rot+000.png","1","90","1","+000","null","",""
"html-button-response","307","2.1.0","795007","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2164","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","7","145","exp_221","2-2-1","-090","[0,1,10]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90}]","images/curv1/stim_nv1_ang90_curv1_rot-090.png","images/curv0/stim_nv1_ang90_curv0_rot-090.png","images/curv0/stim_nv1_ang45_curv0_rot-090.png","false","false","null","null","2","images/curv0/stim_nv1_ang45_curv0_rot-090.png","1","45","0","-090","null","",""
"html-button-response","309","2.1.0","799707","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","4697","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","8","146","exp_221","2-2-1","+180","[20,21,23]","[{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv2_ang135_curv2_rot+180.png","images/curv2/stim_nv1_ang135_curv2_rot+180.png","images/curv2/stim_nv2_ang45_curv2_rot+180.png","false","false","null","null","2","images/curv2/stim_nv2_ang45_curv2_rot+180.png","2","45","2","+180","null","",""
"html-button-response","311","2.1.0","802557","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2846","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","9","147","exp_221","2-2-1","+180","[6,21,24]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv2_ang45_curv2_rot+180.png","images/curv2/stim_nv3_ang45_curv2_rot+180.png","images/curv0/stim_nv3_ang45_curv0_rot+180.png","false","false","null","null","0","images/curv2/stim_nv2_ang45_curv2_rot+180.png","2","45","2","+180","null","",""
"html-button-response","313","2.1.0","804124","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1564","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","10","148","exp_221","2-2-1","-135","[4,5,7]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90}]","images/curv0/stim_nv2_ang135_curv0_rot-135.png","images/curv0/stim_nv3_ang90_curv0_rot-135.png","images/curv0/stim_nv2_ang90_curv0_rot-135.png","false","false","null","null","0","images/curv0/stim_nv2_ang135_curv0_rot-135.png","2","135","0","-135","null","",""
"html-button-response","315","2.1.0","805958","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1832","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","11","149","catch","3-2-2","+045","[24,24,24]","[{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv3_ang45_curv2_rot+045.png","images/curv2/stim_nv3_ang90_curv2_rot+045.png","images/curv2/stim_nv3_ang45_curv2_rot+045.png","false","true","1","1","1","images/curv2/stim_nv3_ang90_curv2_rot+045.png","3","90","2","+045","true","",""
"html-button-response","317","2.1.0","816257","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","10296","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","12","150","exp_111","1-1-1","+045","[14,20,22]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv2/stim_nv2_ang90_curv2_rot+045.png","images/curv1/stim_nv2_ang135_curv1_rot+045.png","images/curv2/stim_nv1_ang135_curv2_rot+045.png","false","false","null","null","0","images/curv2/stim_nv2_ang90_curv2_rot+045.png","2","90","2","+045","null","",""
"html-button-response","319","2.1.0","818258","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1997","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","13","151","exp_111","1-1-1","+180","[15,21,26]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv2_ang45_curv2_rot+180.png","images/curv2/stim_nv3_ang135_curv2_rot+180.png","images/curv1/stim_nv3_ang45_curv1_rot+180.png","false","false","null","null","1","images/curv2/stim_nv3_ang135_curv2_rot+180.png","3","135","2","+180","null","",""
"html-button-response","321","2.1.0","840174","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","21913","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","14","152","exp_111","1-1-1","-090","[5,7,13]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/curv0/stim_nv3_ang90_curv0_rot-090.png","images/curv0/stim_nv2_ang135_curv0_rot-090.png","images/curv1/stim_nv2_ang90_curv1_rot-090.png","false","false","null","null","2","images/curv1/stim_nv2_ang90_curv1_rot-090.png","2","90","1","-090","null","",""
"html-button-response","323","2.1.0","844774","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","4597","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","15","153","exp_221","2-2-1","+000","[2,8,11]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/curv0/stim_nv3_ang135_curv0_rot+000.png","images/curv0/stim_nv1_ang135_curv0_rot+000.png","images/curv1/stim_nv1_ang135_curv1_rot+000.png","false","false","null","null","2","images/curv1/stim_nv1_ang135_curv1_rot+000.png","1","135","1","+000","null","",""
"html-button-response","325","2.1.0","849374","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","4597","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","16","154","exp_221","2-2-1","+090","[1,2,8]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/curv0/stim_nv1_ang135_curv0_rot+090.png","images/curv0/stim_nv1_ang90_curv0_rot+090.png","images/curv0/stim_nv3_ang135_curv0_rot+090.png","false","false","null","null","1","images/curv0/stim_nv1_ang90_curv0_rot+090.png","1","90","0","+090","null","",""
"html-button-response","327","2.1.0","852107","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2730","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","17","155","exp_111","1-1-1","+045","[12,17,24]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv3_ang45_curv2_rot+045.png","images/curv1/stim_nv3_ang135_curv1_rot+045.png","images/curv1/stim_nv2_ang45_curv1_rot+045.png","false","false","null","null","1","images/curv1/stim_nv3_ang135_curv1_rot+045.png","3","135","1","+045","null","",""
"html-button-response","329","2.1.0","859207","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","7097","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","18","156","exp_221","2-2-1","+135","[4,22,25]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv3_ang90_curv2_rot+135.png","images/curv2/stim_nv2_ang90_curv2_rot+135.png","images/curv0/stim_nv2_ang90_curv0_rot+135.png","false","false","null","null","0","images/curv2/stim_nv3_ang90_curv2_rot+135.png","3","90","2","+135","null","",""
"html-button-response","331","2.1.0","861806","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2596","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","19","157","exp_221","2-2-1","+090","[11,18,20]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/curv2/stim_nv1_ang45_curv2_rot+090.png","images/curv2/stim_nv1_ang135_curv2_rot+090.png","images/curv1/stim_nv1_ang135_curv1_rot+090.png","false","false","null","null","0","images/curv2/stim_nv1_ang45_curv2_rot+090.png","1","45","2","+090","null","",""
"html-button-response","333","2.1.0","863557","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1748","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","20","158","exp_111","1-1-1","+045","[7,17,24]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv3_ang45_curv2_rot+045.png","images/curv1/stim_nv3_ang135_curv1_rot+045.png","images/curv0/stim_nv3_ang90_curv0_rot+045.png","false","false","null","null","1","images/curv1/stim_nv3_ang135_curv1_rot+045.png","3","135","1","+045","null","",""
"html-button-response","335","2.1.0","865041","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1480","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","21","159","exp_111","1-1-1","+000","[11,15,18]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/curv1/stim_nv1_ang135_curv1_rot+000.png","images/curv1/stim_nv3_ang45_curv1_rot+000.png","images/curv2/stim_nv1_ang45_curv2_rot+000.png","false","false","null","null","0","images/curv1/stim_nv1_ang135_curv1_rot+000.png","1","135","1","+000","null","",""
"html-button-response","337","2.1.0","866423","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1379","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","22","160","catch","3-2-2","-045","[19,19,19]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":2,""ang"":90}]","images/curv2/stim_nv2_ang90_curv2_rot-045.png","images/curv2/stim_nv1_ang90_curv2_rot-045.png","images/curv2/stim_nv1_ang90_curv2_rot-045.png","false","true","0","0","0","images/curv2/stim_nv2_ang90_curv2_rot-045.png","2","90","2","-045","true","",""
"html-button-response","339","2.1.0","869757","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3330","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","23","161","exp_221","2-2-1","+000","[18,20,23]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv1_ang135_curv2_rot+000.png","images/curv2/stim_nv1_ang45_curv2_rot+000.png","images/curv2/stim_nv2_ang135_curv2_rot+000.png","false","false","null","null","1","images/curv2/stim_nv1_ang45_curv2_rot+000.png","1","45","2","+000","null","",""
"html-button-response","341","2.1.0","871073","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1314","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","24","162","exp_221","2-2-1","+135","[15,24,25]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv3_ang90_curv2_rot+135.png","images/curv2/stim_nv3_ang45_curv2_rot+135.png","images/curv1/stim_nv3_ang45_curv1_rot+135.png","false","false","null","null","0","images/curv2/stim_nv3_ang90_curv2_rot+135.png","3","90","2","+135","null","",""
"html-button-response","343","2.1.0","872273","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1196","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","25","163","exp_221","2-2-1","+000","[9,18,20]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/curv1/stim_nv1_ang45_curv1_rot+000.png","images/curv2/stim_nv1_ang45_curv2_rot+000.png","images/curv2/stim_nv1_ang135_curv2_rot+000.png","false","false","null","null","2","images/curv2/stim_nv1_ang135_curv2_rot+000.png","1","135","2","+000","null","",""
"html-button-response","345","2.1.0","882690","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","10414","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","26","164","exp_111","1-1-1","-135","[1,5,13]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/curv0/stim_nv2_ang135_curv0_rot-135.png","images/curv1/stim_nv2_ang90_curv1_rot-135.png","images/curv0/stim_nv1_ang90_curv0_rot-135.png","false","false","null","null","1","images/curv1/stim_nv2_ang90_curv1_rot-135.png","2","90","1","-135","null","",""
"html-button-response","347","2.1.0","889074","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","6381","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","27","165","exp_111","1-1-1","-090","[0,4,8]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/curv0/stim_nv1_ang45_curv0_rot-090.png","images/curv0/stim_nv3_ang135_curv0_rot-090.png","images/curv0/stim_nv2_ang90_curv0_rot-090.png","false","false","null","null","1","images/curv0/stim_nv3_ang135_curv0_rot-090.png","3","135","0","-090","null","",""
"html-button-response","349","2.1.0","892173","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","3096","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","28","166","exp_221","2-2-1","+000","[5,8,14]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/curv0/stim_nv3_ang135_curv0_rot+000.png","images/curv1/stim_nv2_ang135_curv1_rot+000.png","images/curv0/stim_nv2_ang135_curv0_rot+000.png","false","false","null","null","1","images/curv1/stim_nv2_ang135_curv1_rot+000.png","2","135","1","+000","null","",""
"html-button-response","351","2.1.0","897473","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","5297","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","29","167","exp_221","2-2-1","-045","[14,17,26]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot-045.png","images/curv1/stim_nv3_ang135_curv1_rot-045.png","images/curv1/stim_nv2_ang135_curv1_rot-045.png","false","false","null","null","2","images/curv1/stim_nv2_ang135_curv1_rot-045.png","2","135","1","-045","null","",""
"html-button-response","353","2.1.0","900156","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2680","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","30","168","catch","3-2-2","+180","[7,7,7]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":7,""curv"":0,""nv"":1,""ang"":90}]","images/curv0/stim_nv3_ang90_curv0_rot+180.png","images/curv0/stim_nv3_ang90_curv0_rot+180.png","images/curv0/stim_nv1_ang90_curv0_rot+180.png","false","true","2","2","2","images/curv0/stim_nv1_ang90_curv0_rot+180.png","1","90","0","+180","true","",""
"html-button-response","355","2.1.0","925589","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","25430","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","31","169","exp_111","1-1-1","+135","[1,20,25]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv0/stim_nv1_ang90_curv0_rot+135.png","images/curv2/stim_nv1_ang135_curv2_rot+135.png","images/curv2/stim_nv3_ang90_curv2_rot+135.png","false","false","null","null","0","images/curv0/stim_nv1_ang90_curv0_rot+135.png","1","90","0","+135","null","",""
"html-button-response","357","2.1.0","927707","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2115","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","32","170","exp_221","2-2-1","+045","[0,2,20]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/curv0/stim_nv1_ang45_curv0_rot+045.png","images/curv0/stim_nv1_ang135_curv0_rot+045.png","images/curv2/stim_nv1_ang135_curv2_rot+045.png","false","false","null","null","0","images/curv0/stim_nv1_ang45_curv0_rot+045.png","1","45","0","+045","null","",""
"html-button-response","359","2.1.0","929890","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","2179","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","33","171","exp_221","2-2-1","+180","[3,21,22]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv2/stim_nv2_ang90_curv2_rot+180.png","images/curv0/stim_nv2_ang45_curv0_rot+180.png","images/curv2/stim_nv2_ang45_curv2_rot+180.png","false","false","null","null","0","images/curv2/stim_nv2_ang90_curv2_rot+180.png","2","90","2","+180","null","",""
"html-button-response","361","2.1.0","931323","720702","1764778773230","932926538","20","Female","Yes, informal or self-taught experience","","","","","","","","","","","","","","","","","1430","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","34","172","exp_221","2-2-1","+090","[13,14,16]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/curv1/stim_nv2_ang90_curv1_rot+090.png","images/curv1/stim_nv2_ang135_curv1_rot+090.png","images/curv1/stim_nv3_ang90_curv1_rot+090.png","false","false","null","null","1","images/curv1/stim_nv2_ang135_curv1_rot+090.png","2","135","1","+090","null","",""
