"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_start_time","experiment_seed","age","sex","art_experience","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_curv","chosen_rot","correct","block_failed","blocks_failed_total"
"html-button-response","238","2.1.0","1966437","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","4669","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","38","111","exp_111","1-1-1","+135","[12,22,24]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv3_ang45_curv2_rot+135.png","images/curv1/stim_nv2_ang45_curv1_rot+135.png","images/curv2/stim_nv2_ang90_curv2_rot+135.png","false","false","null","null","0","images/curv2/stim_nv3_ang45_curv2_rot+135.png","3","45","2","+135","null","",""
"html-button-response","240","2.1.0","1968604","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","2166","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","39","112","exp_111","1-1-1","-045","[0,19,24]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv0/stim_nv1_ang45_curv0_rot-045.png","images/curv2/stim_nv3_ang45_curv2_rot-045.png","images/curv2/stim_nv1_ang90_curv2_rot-045.png","false","false","null","null","1","images/curv2/stim_nv3_ang45_curv2_rot-045.png","3","45","2","-045","null","",""
"html-button-response","242","2.1.0","1970463","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","1856","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","40","113","exp_221","2-2-1","-045","[4,13,16]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/curv0/stim_nv2_ang90_curv0_rot-045.png","images/curv1/stim_nv3_ang90_curv1_rot-045.png","images/curv1/stim_nv2_ang90_curv1_rot-045.png","false","false","null","null","1","images/curv1/stim_nv3_ang90_curv1_rot-045.png","3","90","1","-045","null","",""
"html-button-response","244","2.1.0","1972819","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","2354","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","41","114","catch","3-2-2","+090","[11,11,11]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":11,""curv"":1,""nv"":2,""ang"":135}]","images/curv1/stim_nv2_ang135_curv1_rot+090.png","images/curv1/stim_nv1_ang135_curv1_rot+090.png","images/curv1/stim_nv1_ang135_curv1_rot+090.png","false","true","0","0","0","images/curv1/stim_nv2_ang135_curv1_rot+090.png","2","135","1","+090","true","",""
"html-button-response","246","2.1.0","1976126","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","3304","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","42","115","exp_221","2-2-1","+045","[13,22,25]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv2_ang90_curv2_rot+045.png","images/curv1/stim_nv2_ang90_curv1_rot+045.png","images/curv2/stim_nv3_ang90_curv2_rot+045.png","false","false","null","null","2","images/curv2/stim_nv3_ang90_curv2_rot+045.png","3","90","2","+045","null","",""
"html-button-response","248","2.1.0","1978969","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","2841","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","43","116","exp_221","2-2-1","+045","[7,15,16]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/curv1/stim_nv3_ang90_curv1_rot+045.png","images/curv1/stim_nv3_ang45_curv1_rot+045.png","images/curv0/stim_nv3_ang90_curv0_rot+045.png","false","false","null","null","1","images/curv1/stim_nv3_ang45_curv1_rot+045.png","3","45","1","+045","null","",""
"html-button-response","250","2.1.0","1982036","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","3063","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","44","117","exp_111","1-1-1","-045","[1,16,22]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv0/stim_nv1_ang90_curv0_rot-045.png","images/curv1/stim_nv3_ang90_curv1_rot-045.png","images/curv2/stim_nv2_ang90_curv2_rot-045.png","false","false","null","null","0","images/curv0/stim_nv1_ang90_curv0_rot-045.png","1","90","0","-045","null","",""
"html-button-response","252","2.1.0","1985884","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","3844","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","45","118","exp_111","1-1-1","-045","[15,21,26]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv1/stim_nv3_ang45_curv1_rot-045.png","images/curv2/stim_nv3_ang135_curv2_rot-045.png","images/curv2/stim_nv2_ang45_curv2_rot-045.png","false","false","null","null","1","images/curv2/stim_nv3_ang135_curv2_rot-045.png","3","135","2","-045","null","",""
"html-button-response","254","2.1.0","1992249","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","6364","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","46","119","exp_221","2-2-1","-135","[1,7,8]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang90_curv0_rot-135.png","images/curv0/stim_nv1_ang90_curv0_rot-135.png","images/curv0/stim_nv3_ang135_curv0_rot-135.png","false","false","null","null","1","images/curv0/stim_nv1_ang90_curv0_rot-135.png","1","90","0","-135","null","",""
"html-button-response","256","2.1.0","2011131","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","18880","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","47","120","exp_111","1-1-1","+180","[7,22,26]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv2_ang90_curv2_rot+180.png","images/curv2/stim_nv3_ang135_curv2_rot+180.png","images/curv0/stim_nv3_ang90_curv0_rot+180.png","false","false","null","null","0","images/curv2/stim_nv2_ang90_curv2_rot+180.png","2","90","2","+180","null","",""
"html-button-response","258","2.1.0","2013776","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","2643","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","48","121","exp_221","2-2-1","+045","[10,11,17]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv1/stim_nv3_ang135_curv1_rot+045.png","images/curv1/stim_nv1_ang135_curv1_rot+045.png","images/curv1/stim_nv1_ang90_curv1_rot+045.png","false","false","null","null","0","images/curv1/stim_nv3_ang135_curv1_rot+045.png","3","135","1","+045","null","",""
"html-button-response","260","2.1.0","2016484","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","2706","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","49","122","exp_111","1-1-1","+090","[4,19,23]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv0/stim_nv2_ang90_curv0_rot+090.png","images/curv2/stim_nv2_ang135_curv2_rot+090.png","images/curv2/stim_nv1_ang90_curv2_rot+090.png","false","false","null","null","2","images/curv2/stim_nv1_ang90_curv2_rot+090.png","1","90","2","+090","null","",""
"html-button-response","262","2.1.0","2036710","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","20237","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","50","123","exp_221","2-2-1","+090","[1,2,10]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":10,""curv"":1,""nv"":1,""ang"":90}]","images/curv1/stim_nv1_ang90_curv1_rot+090.png","images/curv0/stim_nv1_ang135_curv0_rot+090.png","images/curv0/stim_nv1_ang90_curv0_rot+090.png","false","false","null","null","1","images/curv0/stim_nv1_ang135_curv0_rot+090.png","1","135","0","+090","null","",""
"html-button-response","264","2.1.0","2040406","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","3695","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","51","124","exp_221","2-2-1","+135","[20,25,26]","[{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot+135.png","images/curv2/stim_nv3_ang90_curv2_rot+135.png","images/curv2/stim_nv1_ang135_curv2_rot+135.png","false","false","null","null","2","images/curv2/stim_nv1_ang135_curv2_rot+135.png","1","135","2","+135","null","",""
"html-button-response","266","2.1.0","2041845","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","1438","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","52","125","exp_221","2-2-1","+135","[7,19,25]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv0/stim_nv3_ang90_curv0_rot+135.png","images/curv2/stim_nv3_ang90_curv2_rot+135.png","images/curv2/stim_nv1_ang90_curv2_rot+135.png","false","false","null","null","2","images/curv2/stim_nv1_ang90_curv2_rot+135.png","1","90","2","+135","null","",""
"html-button-response","268","2.1.0","2044926","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","3080","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","53","126","exp_221","2-2-1","+135","[15,21,24]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv2_ang45_curv2_rot+135.png","images/curv1/stim_nv3_ang45_curv1_rot+135.png","images/curv2/stim_nv3_ang45_curv2_rot+135.png","false","false","null","null","0","images/curv2/stim_nv2_ang45_curv2_rot+135.png","2","45","2","+135","null","",""
"html-button-response","270","2.1.0","2046660","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","1730","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","54","127","exp_111","1-1-1","-135","[6,12,17]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv1/stim_nv3_ang135_curv1_rot-135.png","images/curv0/stim_nv3_ang45_curv0_rot-135.png","images/curv1/stim_nv2_ang45_curv1_rot-135.png","false","false","null","null","0","images/curv1/stim_nv3_ang135_curv1_rot-135.png","3","135","1","-135","null","",""
"html-button-response","272","2.1.0","2049166","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","2503","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","55","128","exp_221","2-2-1","+180","[8,23,26]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang135_curv0_rot+180.png","images/curv2/stim_nv2_ang135_curv2_rot+180.png","images/curv2/stim_nv3_ang135_curv2_rot+180.png","false","false","null","null","1","images/curv2/stim_nv2_ang135_curv2_rot+180.png","2","135","2","+180","null","",""
"html-button-response","274","2.1.0","2054196","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","5028","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","56","129","exp_221","2-2-1","+045","[18,21,23]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv1_ang45_curv2_rot+045.png","images/curv2/stim_nv2_ang135_curv2_rot+045.png","images/curv2/stim_nv2_ang45_curv2_rot+045.png","false","false","null","null","0","images/curv2/stim_nv1_ang45_curv2_rot+045.png","1","45","2","+045","null","",""
"html-button-response","276","2.1.0","2056115","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","1917","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","57","130","exp_221","2-2-1","+180","[0,9,15]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/curv1/stim_nv3_ang45_curv1_rot+180.png","images/curv0/stim_nv1_ang45_curv0_rot+180.png","images/curv1/stim_nv1_ang45_curv1_rot+180.png","false","false","null","null","0","images/curv1/stim_nv3_ang45_curv1_rot+180.png","3","45","1","+180","null","",""
"html-button-response","278","2.1.0","2057680","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","1564","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","58","131","exp_221","2-2-1","+180","[18,19,21]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/curv2/stim_nv1_ang45_curv2_rot+180.png","images/curv2/stim_nv2_ang45_curv2_rot+180.png","images/curv2/stim_nv1_ang90_curv2_rot+180.png","false","false","null","null","1","images/curv2/stim_nv2_ang45_curv2_rot+180.png","2","45","2","+180","null","",""
"html-button-response","280","2.1.0","2061618","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","3935","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","59","132","exp_111","1-1-1","+000","[6,21,25]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv2_ang45_curv2_rot+000.png","images/curv0/stim_nv3_ang45_curv0_rot+000.png","images/curv2/stim_nv3_ang90_curv2_rot+000.png","false","false","null","null","0","images/curv2/stim_nv2_ang45_curv2_rot+000.png","2","45","2","+000","null","",""
"html-button-response","282","2.1.0","2063988","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","2368","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","60","133","exp_221","2-2-1","+180","[14,17,23]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv2_ang135_curv2_rot+180.png","images/curv1/stim_nv3_ang135_curv1_rot+180.png","images/curv1/stim_nv2_ang135_curv1_rot+180.png","false","false","null","null","1","images/curv1/stim_nv3_ang135_curv1_rot+180.png","3","135","1","+180","null","",""
"html-button-response","284","2.1.0","2069296","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","5306","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","61","134","exp_221","2-2-1","+135","[13,14,22]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv2/stim_nv2_ang90_curv2_rot+135.png","images/curv1/stim_nv2_ang90_curv1_rot+135.png","images/curv1/stim_nv2_ang135_curv1_rot+135.png","false","false","null","null","2","images/curv1/stim_nv2_ang135_curv1_rot+135.png","2","135","1","+135","null","",""
"html-button-response","286","2.1.0","2073647","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","4349","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_2","2","62","135","exp_221","2-2-1","+135","[4,5,8]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/curv0/stim_nv2_ang135_curv0_rot+135.png","images/curv0/stim_nv3_ang135_curv0_rot+135.png","images/curv0/stim_nv2_ang90_curv0_rot+135.png","false","false","null","null","1","images/curv0/stim_nv3_ang135_curv0_rot+135.png","3","135","0","+135","null","",""
"html-button-response","288","2.1.0","2078108","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","4458","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","63","136","catch","3-2-2","+090","[15,15,15]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":90}]","images/curv1/stim_nv3_ang90_curv1_rot+090.png","images/curv1/stim_nv3_ang45_curv1_rot+090.png","images/curv1/stim_nv3_ang45_curv1_rot+090.png","false","true","0","0","0","images/curv1/stim_nv3_ang90_curv1_rot+090.png","3","90","1","+090","true","",""
"html-button-response","290","2.1.0","2079286","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","1175","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_2","2","64","137","exp_221","2-2-1","+135","[12,14,23]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv1/stim_nv2_ang45_curv1_rot+135.png","images/curv2/stim_nv2_ang135_curv2_rot+135.png","images/curv1/stim_nv2_ang135_curv1_rot+135.png","false","false","null","null","0","images/curv1/stim_nv2_ang45_curv1_rot+135.png","2","45","1","+135","null","",""
"html-button-response","292","2.1.0","2083323","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","4036","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_2","2","65","138","exp_221","2-2-1","+135","[6,12,15]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/curv1/stim_nv3_ang45_curv1_rot+135.png","images/curv0/stim_nv3_ang45_curv0_rot+135.png","images/curv1/stim_nv2_ang45_curv1_rot+135.png","false","false","null","null","2","images/curv1/stim_nv2_ang45_curv1_rot+135.png","2","45","1","+135","null","",""
"html-button-response","294","2.1.0","2118490","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","35165","<div style=""width:800px;""><p>You have completed <b>block 2 of 9</b>.</p><p>On the attention check trials in this block, your accuracy was <b>100%</b>.</p><p style=""color:#006400;""><b>Great job!!</b> You <b>PASSED</b> this block.</p><p>Thank you for paying close attention, this really helps us get high-quality data.</p><p>You have <b>7</b> blocks left. Feel free to take a brief break if you need one before continuing.</p><p>Click ""Continue"" to proceed.</p></div>","0","","","","","","2","","","block_feedback","","","","","","","","","","","","","","","","","","","false","0"
"html-button-response","295","2.1.0","2121190","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","2697","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","1","139","exp_111","1-1-1","+090","[2,3,23]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv2_ang135_curv2_rot+090.png","images/curv0/stim_nv2_ang45_curv0_rot+090.png","images/curv0/stim_nv1_ang135_curv0_rot+090.png","false","false","null","null","2","images/curv0/stim_nv1_ang135_curv0_rot+090.png","1","135","0","+090","null","",""
"html-button-response","297","2.1.0","2124660","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","3468","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","2","140","exp_221","2-2-1","+045","[5,8,26]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot+045.png","images/curv0/stim_nv3_ang135_curv0_rot+045.png","images/curv0/stim_nv2_ang135_curv0_rot+045.png","false","false","null","null","2","images/curv0/stim_nv2_ang135_curv0_rot+045.png","2","135","0","+045","null","",""
"html-button-response","299","2.1.0","2126130","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","1466","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","3","141","exp_221","2-2-1","-045","[5,20,23]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv2/stim_nv2_ang135_curv2_rot-045.png","images/curv0/stim_nv2_ang135_curv0_rot-045.png","images/curv2/stim_nv1_ang135_curv2_rot-045.png","false","false","null","null","2","images/curv2/stim_nv1_ang135_curv2_rot-045.png","1","135","2","-045","null","",""
"html-button-response","301","2.1.0","2131696","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","5563","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","4","142","catch","3-2-2","+045","[20,20,20]","[{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":20,""curv"":1,""nv"":1,""ang"":135}]","images/curv2/stim_nv1_ang135_curv2_rot+045.png","images/curv1/stim_nv1_ang135_curv1_rot+045.png","images/curv2/stim_nv1_ang135_curv2_rot+045.png","false","true","1","1","1","images/curv1/stim_nv1_ang135_curv1_rot+045.png","1","135","1","+045","true","",""
"html-button-response","303","2.1.0","2133585","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","1885","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","5","143","exp_221","2-2-1","+090","[1,2,7]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90}]","images/curv0/stim_nv3_ang90_curv0_rot+090.png","images/curv0/stim_nv1_ang135_curv0_rot+090.png","images/curv0/stim_nv1_ang90_curv0_rot+090.png","false","false","null","null","0","images/curv0/stim_nv3_ang90_curv0_rot+090.png","3","90","0","+090","null","",""
"html-button-response","305","2.1.0","2140499","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","6910","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","6","144","exp_221","2-2-1","+045","[6,21,24]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv0/stim_nv3_ang45_curv0_rot+045.png","images/curv2/stim_nv2_ang45_curv2_rot+045.png","images/curv2/stim_nv3_ang45_curv2_rot+045.png","false","false","null","null","1","images/curv2/stim_nv2_ang45_curv2_rot+045.png","2","45","2","+045","null","",""
"html-button-response","307","2.1.0","2145435","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","4934","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","7","145","exp_111","1-1-1","-045","[10,20,25]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv1/stim_nv1_ang90_curv1_rot-045.png","images/curv2/stim_nv3_ang90_curv2_rot-045.png","images/curv2/stim_nv1_ang135_curv2_rot-045.png","false","false","null","null","1","images/curv2/stim_nv3_ang90_curv2_rot-045.png","3","90","2","-045","null","",""
"html-button-response","309","2.1.0","2147278","913438","1764982627153","692058353","21","Female","No experience","","","","","","","","","","","","","","","","","1841","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","8","146","exp_221","2-2-1","+000","[2,8,11]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/curv1/stim_nv1_ang135_curv1_rot+000.png","images/curv0/stim_nv3_ang135_curv0_rot+000.png","images/curv0/stim_nv1_ang135_curv0_rot+000.png","false","false","null","null","1","images/curv0/stim_nv3_ang135_curv0_rot+000.png","3","135","0","+000","null","",""
