trial_type,trial_index,plugin_version,time_elapsed,participant,expType,experiment_seed,total_experiment_time,age,sex,art_experience,strategy_open,success,timeout,failed_images,failed_audio,failed_video,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,rt,stimulus,response,question_order,final_height_px,final_width_px,scale_factor,block,block_index,trial_in_block,global_trial_index,trial_kind,pattern,rotation,feature_ids,features_triplet,stim_left,stim_middle,stim_right,is_practice,is_catch,correct_response,odd_position,chosen_index,chosen_stimulus,chosen_nv,chosen_ang,chosen_s,chosen_rot,chosen_curv,correct,block_failed,blocks_failed_total
html-button-response,228,2.1.0,344201,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,1198,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",2,,,,,block_2,2,49,106,exp_221,2002-02-01,135,"[0,9,15]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]",images/stim_nv1_ang45_s0.0_rot+135.png,images/stim_nv1_ang45_s0.8_rot+135.png,images/stim_nv3_ang45_s0.8_rot+135.png,FALSE,FALSE,null,null,2,images/stim_nv3_ang45_s0.8_rot+135.png,3,45,0.8,135,1,null,,
html-button-response,230,2.1.0,347451,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,3248,"<div style=""width:800px;""><p>You have completed <b>block 2 of 9</b>.</p><p>On the attention check trials in this block, your accuracy was <b>75%</b>.</p><p style=""color:#006400;""><b>Great job!!</b> You <b>PASSED</b> this block.</p><p>Thank you for paying close attention, this really helps us get high-quality data.</p><p>You have <b>7</b> blocks left. Feel free to take a brief break if you need one before continuing.</p><p>Click ""Continue"" to proceed.</p></div>",0,,,,,,2,,,block_feedback,,,,,,,,,,,,,,,,,,,,FALSE,0
html-button-response,231,2.1.0,348183,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,731,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",1,,,,,block_3,3,1,107,exp_221,2002-02-01,45,"[19,21,22]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]",images/stim_nv2_ang45_s1.4_rot+045.png,images/stim_nv1_ang90_s1.4_rot+045.png,images/stim_nv2_ang90_s1.4_rot+045.png,FALSE,FALSE,null,null,1,images/stim_nv1_ang90_s1.4_rot+045.png,1,90,1.4,45,2,null,,
html-button-response,233,2.1.0,348950,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,766,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",1,,,,,block_3,3,2,108,exp_221,2002-02-01,135,"[19,25,26]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]",images/stim_nv3_ang135_s1.4_rot+135.png,images/stim_nv1_ang90_s1.4_rot+135.png,images/stim_nv3_ang90_s1.4_rot+135.png,FALSE,FALSE,null,null,1,images/stim_nv1_ang90_s1.4_rot+135.png,1,90,1.4,135,2,null,,
html-button-response,235,2.1.0,349801,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,848,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",1,,,,,block_3,3,3,109,exp_221,2002-02-01,-135,"[2,6,8]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]",images/stim_nv3_ang135_s0.0_rot-135.png,images/stim_nv3_ang45_s0.0_rot-135.png,images/stim_nv1_ang135_s0.0_rot-135.png,FALSE,FALSE,null,null,1,images/stim_nv3_ang45_s0.0_rot-135.png,3,45,0,-135,0,null,,
html-button-response,237,2.1.0,352184,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,2382,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",0,,,,,block_3,3,4,110,catch,2003-02-02,180,"[12,12,12]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":12,""curv"":2,""nv"":2,""ang"":45}]",images/stim_nv2_ang45_s1.4_rot+180.png,images/stim_nv2_ang45_s0.8_rot+180.png,images/stim_nv2_ang45_s0.8_rot+180.png,FALSE,TRUE,0,0,0,images/stim_nv2_ang45_s1.4_rot+180.png,2,45,1.4,180,2,TRUE,,
html-button-response,239,2.1.0,353099,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,913,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",1,,,,,block_3,3,5,111,exp_111,2001-01-01,0,"[10,20,25]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]",images/stim_nv1_ang90_s0.8_rot+000.png,images/stim_nv3_ang90_s1.4_rot+000.png,images/stim_nv1_ang135_s1.4_rot+000.png,FALSE,FALSE,null,null,1,images/stim_nv3_ang90_s1.4_rot+000.png,3,90,1.4,0,2,null,,
html-button-response,241,2.1.0,354617,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,1517,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",0,,,,,block_3,3,6,112,exp_221,2002-02-01,-135,"[11,13,14]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]",images/stim_nv2_ang90_s0.8_rot-135.png,images/stim_nv2_ang135_s0.8_rot-135.png,images/stim_nv1_ang135_s0.8_rot-135.png,FALSE,FALSE,null,null,0,images/stim_nv2_ang90_s0.8_rot-135.png,2,90,0.8,-135,1,null,,
html-button-response,243,2.1.0,355616,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,997,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",1,,,,,block_3,3,7,113,exp_111,2001-01-01,-135,"[1,6,25]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]",images/stim_nv3_ang45_s0.0_rot-135.png,images/stim_nv1_ang90_s0.0_rot-135.png,images/stim_nv3_ang90_s1.4_rot-135.png,FALSE,FALSE,null,null,1,images/stim_nv1_ang90_s0.0_rot-135.png,1,90,0,-135,0,null,,
html-button-response,245,2.1.0,356599,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,982,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",2,,,,,block_3,3,8,114,exp_111,2001-01-01,-90,"[16,19,26]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]",images/stim_nv3_ang135_s1.4_rot-090.png,images/stim_nv3_ang90_s0.8_rot-090.png,images/stim_nv1_ang90_s1.4_rot-090.png,FALSE,FALSE,null,null,2,images/stim_nv1_ang90_s1.4_rot-090.png,1,90,1.4,-90,2,null,,
html-button-response,247,2.1.0,357450,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,850,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",1,,,,,block_3,3,9,115,exp_111,2001-01-01,45,"[4,21,25]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]",images/stim_nv2_ang45_s1.4_rot+045.png,images/stim_nv2_ang90_s0.0_rot+045.png,images/stim_nv3_ang90_s1.4_rot+045.png,FALSE,FALSE,null,null,1,images/stim_nv2_ang90_s0.0_rot+045.png,2,90,0,45,0,null,,
html-button-response,249,2.1.0,358300,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,848,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",1,,,,,block_3,3,10,116,exp_221,2002-02-01,0,"[0,1,6]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":6,""curv"":0,""nv"":3,""ang"":45}]",images/stim_nv1_ang90_s0.0_rot+000.png,images/stim_nv1_ang45_s0.0_rot+000.png,images/stim_nv3_ang45_s0.0_rot+000.png,FALSE,FALSE,null,null,1,images/stim_nv1_ang45_s0.0_rot+000.png,1,45,0,0,0,null,,
html-button-response,251,2.1.0,359216,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,914,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",0,,,,,block_3,3,11,117,exp_221,2002-02-01,-90,"[18,20,26]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]",images/stim_nv1_ang45_s1.4_rot-090.png,images/stim_nv3_ang135_s1.4_rot-090.png,images/stim_nv1_ang135_s1.4_rot-090.png,FALSE,FALSE,null,null,0,images/stim_nv1_ang45_s1.4_rot-090.png,1,45,1.4,-90,2,null,,
html-button-response,253,2.1.0,360617,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,1400,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",2,,,,,block_3,3,12,118,exp_221,2002-02-01,180,"[23,25,26]","[{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]",images/stim_nv2_ang135_s1.4_rot+180.png,images/stim_nv3_ang135_s1.4_rot+180.png,images/stim_nv3_ang90_s1.4_rot+180.png,FALSE,FALSE,null,null,2,images/stim_nv3_ang90_s1.4_rot+180.png,3,90,1.4,180,2,null,,
html-button-response,255,2.1.0,361685,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,1065,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",0,,,,,block_3,3,13,119,exp_111,2001-01-01,45,"[1,9,16]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]",images/stim_nv1_ang45_s0.8_rot+045.png,images/stim_nv3_ang90_s0.8_rot+045.png,images/stim_nv1_ang90_s0.0_rot+045.png,FALSE,FALSE,null,null,0,images/stim_nv1_ang45_s0.8_rot+045.png,1,45,0.8,45,1,null,,
html-button-response,257,2.1.0,362533,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,846,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",1,,,,,block_3,3,14,120,exp_221,2002-02-01,45,"[11,18,20]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]",images/stim_nv1_ang135_s1.4_rot+045.png,images/stim_nv1_ang45_s1.4_rot+045.png,images/stim_nv1_ang135_s0.8_rot+045.png,FALSE,FALSE,null,null,1,images/stim_nv1_ang45_s1.4_rot+045.png,1,45,1.4,45,2,null,,
html-button-response,259,2.1.0,363450,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,916,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",1,,,,,block_3,3,15,121,exp_221,2002-02-01,0,"[3,21,24]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]",images/stim_nv3_ang45_s1.4_rot+000.png,images/stim_nv2_ang45_s0.0_rot+000.png,images/stim_nv2_ang45_s1.4_rot+000.png,FALSE,FALSE,null,null,1,images/stim_nv2_ang45_s0.0_rot+000.png,2,45,0,0,0,null,,
html-button-response,261,2.1.0,364551,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,1098,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",0,,,,,block_3,3,16,122,exp_111,2001-01-01,45,"[8,23,25]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]",images/stim_nv3_ang90_s1.4_rot+045.png,images/stim_nv3_ang135_s0.0_rot+045.png,images/stim_nv2_ang135_s1.4_rot+045.png,FALSE,FALSE,null,null,0,images/stim_nv3_ang90_s1.4_rot+045.png,3,90,1.4,45,2,null,,
html-button-response,263,2.1.0,365516,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,964,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",1,,,,,block_3,3,17,123,exp_221,2002-02-01,-45,"[2,5,14]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]",images/stim_nv2_ang135_s0.8_rot-045.png,images/stim_nv1_ang135_s0.0_rot-045.png,images/stim_nv2_ang135_s0.0_rot-045.png,FALSE,FALSE,null,null,1,images/stim_nv1_ang135_s0.0_rot-045.png,1,135,0,-45,0,null,,
html-button-response,265,2.1.0,366651,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,1133,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",0,,,,,block_3,3,18,124,exp_111,2001-01-01,0,"[0,20,24]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]",images/stim_nv1_ang45_s0.0_rot+000.png,images/stim_nv1_ang135_s1.4_rot+000.png,images/stim_nv3_ang45_s1.4_rot+000.png,FALSE,FALSE,null,null,0,images/stim_nv1_ang45_s0.0_rot+000.png,1,45,0,0,0,null,,
html-button-response,267,2.1.0,367967,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,1315,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",0,,,,,block_3,3,19,125,exp_111,2001-01-01,135,"[2,4,10]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90}]",images/stim_nv1_ang90_s0.8_rot+135.png,images/stim_nv2_ang90_s0.0_rot+135.png,images/stim_nv1_ang135_s0.0_rot+135.png,FALSE,FALSE,null,null,0,images/stim_nv1_ang90_s0.8_rot+135.png,1,90,0.8,135,1,null,,
html-button-response,269,2.1.0,369150,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,1181,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",2,,,,,block_3,3,20,126,catch,2003-02-02,-135,"[12,12,12]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":135}]",images/stim_nv2_ang45_s0.8_rot-135.png,images/stim_nv2_ang45_s0.8_rot-135.png,images/stim_nv2_ang135_s0.8_rot-135.png,FALSE,TRUE,2,2,2,images/stim_nv2_ang135_s0.8_rot-135.png,2,135,0.8,-135,1,TRUE,,
html-button-response,271,2.1.0,369967,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,816,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",1,,,,,block_3,3,21,127,exp_111,2001-01-01,135,"[2,19,23]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]",images/stim_nv2_ang135_s1.4_rot+135.png,images/stim_nv1_ang90_s1.4_rot+135.png,images/stim_nv1_ang135_s0.0_rot+135.png,FALSE,FALSE,null,null,1,images/stim_nv1_ang90_s1.4_rot+135.png,1,90,1.4,135,2,null,,
html-button-response,273,2.1.0,371850,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,1882,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",1,,,,,block_3,3,22,128,exp_221,2002-02-01,90,"[7,16,17]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]",images/stim_nv3_ang90_s0.0_rot+090.png,images/stim_nv3_ang135_s0.8_rot+090.png,images/stim_nv3_ang90_s0.8_rot+090.png,FALSE,FALSE,null,null,1,images/stim_nv3_ang135_s0.8_rot+090.png,3,135,0.8,90,1,null,,
html-button-response,275,2.1.0,373667,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,1815,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",0,,,,,block_3,3,23,129,exp_221,2002-02-01,180,"[12,13,22]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]",images/stim_nv2_ang45_s0.8_rot+180.png,images/stim_nv2_ang90_s0.8_rot+180.png,images/stim_nv2_ang90_s1.4_rot+180.png,FALSE,FALSE,null,null,0,images/stim_nv2_ang45_s0.8_rot+180.png,2,45,0.8,180,1,null,,
html-button-response,277,2.1.0,374484,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,815,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",1,,,,,block_3,3,24,130,exp_111,2001-01-01,90,"[1,6,16]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]",images/stim_nv3_ang45_s0.0_rot+090.png,images/stim_nv1_ang90_s0.0_rot+090.png,images/stim_nv3_ang90_s0.8_rot+090.png,FALSE,FALSE,null,null,1,images/stim_nv1_ang90_s0.0_rot+090.png,1,90,0,90,0,null,,
html-button-response,279,2.1.0,375284,67561,noInstr,587070211,0.005,19,Female,"Yes, formal training","I will first choose patterns that have similar patterns and wavelengths. For instance, patterns that appear continuous and those that appear sharp definitely cannot be the same. Also, based on the number of fluctuations, for example, fluctuations that occur three times and those that occur twice are also different. The simplest case is when there are two identical ones and one different one. In this case, you can simply pick out the one that is different.v",,,,,,,,,,,,,,,,,797,"
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>",1,,,,,block_3,3,25,131,exp_221,2002-02-01,-90,"[4,5,8]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]",images/stim_nv3_ang135_s0.0_rot-090.png,images/stim_nv2_ang90_s0.0_rot-090.png,images/stim_nv2_ang135_s0.0_rot-090.png,FALSE,FALSE,null,null,1,images/stim_nv2_ang90_s0.0_rot-090.png,2,90,0,-90,0,null,,
