"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","261","2.1.0","532468","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","3118","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","16","122","exp_111","1-1-1","-045","[2,7,19]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/stim_nv1_ang135_s0.0_rot-045.png","images/stim_nv3_ang90_s0.0_rot-045.png","images/stim_nv1_ang90_s1.4_rot-045.png","false","false","null","null","1","images/stim_nv3_ang90_s0.0_rot-045.png","3","90","0","-045","0","null","",""
"html-button-response","263","2.1.0","534749","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","2280","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","17","123","catch","3-2-2","+045","[4,4,4]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":4,""curv"":0,""nv"":2,""ang"":45}]","images/stim_nv2_ang90_s0.0_rot+045.png","images/stim_nv2_ang45_s0.0_rot+045.png","images/stim_nv2_ang90_s0.0_rot+045.png","false","true","1","1","1","images/stim_nv2_ang45_s0.0_rot+045.png","2","45","0","+045","0","true","",""
"html-button-response","265","2.1.0","536432","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1682","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","18","124","exp_221","2-2-1","-090","[17,24,26]","[{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s1.4_rot-090.png","images/stim_nv3_ang45_s1.4_rot-090.png","images/stim_nv3_ang135_s0.8_rot-090.png","false","false","null","null","1","images/stim_nv3_ang45_s1.4_rot-090.png","3","45","1.4","-090","2","null","",""
"html-button-response","267","2.1.0","538617","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","2183","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","19","125","exp_111","1-1-1","-090","[1,5,20]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang90_s0.0_rot-090.png","images/stim_nv2_ang135_s0.0_rot-090.png","images/stim_nv1_ang135_s1.4_rot-090.png","false","false","null","null","1","images/stim_nv2_ang135_s0.0_rot-090.png","2","135","0","-090","0","null","",""
"html-button-response","269","2.1.0","541233","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","2615","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","20","126","exp_221","2-2-1","+000","[0,3,4]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":4,""curv"":0,""nv"":2,""ang"":90}]","images/stim_nv1_ang45_s0.0_rot+000.png","images/stim_nv2_ang45_s0.0_rot+000.png","images/stim_nv2_ang90_s0.0_rot+000.png","false","false","null","null","0","images/stim_nv1_ang45_s0.0_rot+000.png","1","45","0","+000","0","null","",""
"html-button-response","271","2.1.0","542516","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1280","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","21","127","exp_221","2-2-1","+180","[5,6,8]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.0_rot+180.png","images/stim_nv3_ang45_s0.0_rot+180.png","images/stim_nv2_ang135_s0.0_rot+180.png","false","false","null","null","1","images/stim_nv3_ang45_s0.0_rot+180.png","3","45","0","+180","0","null","",""
"html-button-response","273","2.1.0","544517","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","2000","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","22","128","exp_221","2-2-1","-135","[0,18,24]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv1_ang45_s0.0_rot-135.png","images/stim_nv3_ang45_s1.4_rot-135.png","images/stim_nv1_ang45_s1.4_rot-135.png","false","false","null","null","1","images/stim_nv3_ang45_s1.4_rot-135.png","3","45","1.4","-135","2","null","",""
"html-button-response","275","2.1.0","546200","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1681","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","23","129","exp_221","2-2-1","+045","[3,21,23]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot+045.png","images/stim_nv2_ang45_s0.0_rot+045.png","images/stim_nv2_ang45_s1.4_rot+045.png","false","false","null","null","0","images/stim_nv2_ang135_s1.4_rot+045.png","2","135","1.4","+045","2","null","",""
"html-button-response","277","2.1.0","547566","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1365","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","24","130","exp_111","1-1-1","-090","[7,13,15]","[{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv2_ang90_s0.8_rot-090.png","images/stim_nv3_ang45_s0.8_rot-090.png","images/stim_nv3_ang90_s0.0_rot-090.png","false","false","null","null","2","images/stim_nv3_ang90_s0.0_rot-090.png","3","90","0","-090","0","null","",""
"html-button-response","279","2.1.0","548983","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1415","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","25","131","exp_221","2-2-1","+180","[19,22,23]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv1_ang90_s1.4_rot+180.png","images/stim_nv2_ang135_s1.4_rot+180.png","images/stim_nv2_ang90_s1.4_rot+180.png","false","false","null","null","0","images/stim_nv1_ang90_s1.4_rot+180.png","1","90","1.4","+180","2","null","",""
"html-button-response","281","2.1.0","556349","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","7364","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","26","132","exp_221","2-2-1","+000","[18,20,21]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot+000.png","images/stim_nv1_ang45_s1.4_rot+000.png","images/stim_nv1_ang135_s1.4_rot+000.png","false","false","null","null","0","images/stim_nv2_ang45_s1.4_rot+000.png","2","45","1.4","+000","2","null","",""
"html-button-response","283","2.1.0","558818","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","2468","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","27","133","exp_221","2-2-1","-045","[12,13,21]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang90_s0.8_rot-045.png","images/stim_nv2_ang45_s1.4_rot-045.png","images/stim_nv2_ang45_s0.8_rot-045.png","false","false","null","null","0","images/stim_nv2_ang90_s0.8_rot-045.png","2","90","0.8","-045","1","null","",""
"html-button-response","285","2.1.0","561666","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","2847","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","28","134","exp_221","2-2-1","+135","[9,10,18]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/stim_nv1_ang90_s0.8_rot+135.png","images/stim_nv1_ang45_s1.4_rot+135.png","images/stim_nv1_ang45_s0.8_rot+135.png","false","false","null","null","0","images/stim_nv1_ang90_s0.8_rot+135.png","1","90","0.8","+135","1","null","",""
"html-button-response","287","2.1.0","563666","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1999","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","29","135","exp_111","1-1-1","-135","[3,13,15]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv2_ang45_s0.0_rot-135.png","images/stim_nv2_ang90_s0.8_rot-135.png","images/stim_nv3_ang45_s0.8_rot-135.png","false","false","null","null","2","images/stim_nv3_ang45_s0.8_rot-135.png","3","45","0.8","-135","1","null","",""
"html-button-response","289","2.1.0","565016","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1349","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","30","136","exp_221","2-2-1","-090","[13,22,25]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv2_ang90_s1.4_rot-090.png","images/stim_nv3_ang90_s1.4_rot-090.png","images/stim_nv2_ang90_s0.8_rot-090.png","false","false","null","null","1","images/stim_nv3_ang90_s1.4_rot-090.png","3","90","1.4","-090","2","null","",""
"html-button-response","291","2.1.0","567966","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","2948","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","31","137","exp_111","1-1-1","+180","[4,8,14]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s0.8_rot+180.png","images/stim_nv2_ang90_s0.0_rot+180.png","images/stim_nv3_ang135_s0.0_rot+180.png","false","false","null","null","2","images/stim_nv3_ang135_s0.0_rot+180.png","3","135","0","+180","0","null","",""
"html-button-response","293","2.1.0","569032","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1065","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","32","138","exp_111","1-1-1","+045","[9,20,24]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv1_ang45_s0.8_rot+045.png","images/stim_nv3_ang45_s1.4_rot+045.png","images/stim_nv1_ang135_s1.4_rot+045.png","false","false","null","null","1","images/stim_nv3_ang45_s1.4_rot+045.png","3","45","1.4","+045","2","null","",""
"html-button-response","295","2.1.0","570565","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1532","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","33","139","exp_111","1-1-1","+135","[12,17,23]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot+135.png","images/stim_nv2_ang45_s0.8_rot+135.png","images/stim_nv2_ang135_s1.4_rot+135.png","false","false","null","null","0","images/stim_nv3_ang135_s0.8_rot+135.png","3","135","0.8","+135","1","null","",""
"html-button-response","297","2.1.0","572932","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","2366","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","34","140","catch","3-2-2","-135","[22,22,22]","[{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang90_s1.4_rot-135.png","images/stim_nv2_ang90_s1.4_rot-135.png","images/stim_nv2_ang45_s1.4_rot-135.png","false","true","2","2","2","images/stim_nv2_ang45_s1.4_rot-135.png","2","45","1.4","-135","2","true","",""
"html-button-response","299","2.1.0","574683","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1749","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","35","141","exp_221","2-2-1","-045","[13,22,23]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot-045.png","images/stim_nv2_ang90_s0.8_rot-045.png","images/stim_nv2_ang90_s1.4_rot-045.png","false","false","null","null","0","images/stim_nv2_ang135_s1.4_rot-045.png","2","135","1.4","-045","2","null","",""
"html-button-response","301","2.1.0","579265","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","4581","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","36","142","exp_221","2-2-1","+135","[3,6,24]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s1.4_rot+135.png","images/stim_nv3_ang45_s0.0_rot+135.png","images/stim_nv2_ang45_s0.0_rot+135.png","false","false","null","null","2","images/stim_nv2_ang45_s0.0_rot+135.png","2","45","0","+135","0","null","",""
"html-button-response","303","2.1.0","580616","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1349","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_3","3","37","143","exp_111","1-1-1","+090","[14,21,26]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s1.4_rot+090.png","images/stim_nv2_ang45_s1.4_rot+090.png","images/stim_nv2_ang135_s0.8_rot+090.png","false","false","null","null","1","images/stim_nv2_ang45_s1.4_rot+090.png","2","45","1.4","+090","2","null","",""
"html-button-response","305","2.1.0","582049","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1432","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","38","144","exp_221","2-2-1","+135","[1,7,16]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv1_ang90_s0.0_rot+135.png","images/stim_nv3_ang90_s0.0_rot+135.png","images/stim_nv3_ang90_s0.8_rot+135.png","false","false","null","null","0","images/stim_nv1_ang90_s0.0_rot+135.png","1","90","0","+135","0","null","",""
"html-button-response","307","2.1.0","583699","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1649","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","39","145","exp_221","2-2-1","+135","[10,15,16]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s0.8_rot+135.png","images/stim_nv3_ang45_s0.8_rot+135.png","images/stim_nv1_ang90_s0.8_rot+135.png","false","false","null","null","2","images/stim_nv1_ang90_s0.8_rot+135.png","1","90","0.8","+135","1","null","",""
"html-button-response","309","2.1.0","585549","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1847","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","40","146","exp_221","2-2-1","+000","[9,11,15]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s0.8_rot+000.png","images/stim_nv1_ang45_s0.8_rot+000.png","images/stim_nv1_ang135_s0.8_rot+000.png","false","false","null","null","0","images/stim_nv3_ang45_s0.8_rot+000.png","3","45","0.8","+000","1","null","",""
"html-button-response","311","2.1.0","589466","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","3915","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","41","147","exp_111","1-1-1","+180","[12,17,24]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv2_ang45_s0.8_rot+180.png","images/stim_nv3_ang45_s1.4_rot+180.png","images/stim_nv3_ang135_s0.8_rot+180.png","false","false","null","null","2","images/stim_nv3_ang135_s0.8_rot+180.png","3","135","0.8","+180","1","null","",""
"html-button-response","313","2.1.0","590816","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1349","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","42","148","catch","3-2-2","+000","[11,11,11]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":11,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv1_ang135_s0.8_rot+000.png","images/stim_nv1_ang135_s0.8_rot+000.png","images/stim_nv3_ang135_s0.8_rot+000.png","false","true","2","2","2","images/stim_nv3_ang135_s0.8_rot+000.png","3","135","0.8","+000","1","true","",""
"html-button-response","315","2.1.0","591965","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1148","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","43","149","exp_221","2-2-1","-090","[21,23,26]","[{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv2_ang45_s1.4_rot-090.png","images/stim_nv3_ang135_s1.4_rot-090.png","images/stim_nv2_ang135_s1.4_rot-090.png","false","false","null","null","0","images/stim_nv2_ang45_s1.4_rot-090.png","2","45","1.4","-090","2","null","",""
"html-button-response","317","2.1.0","596981","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","5015","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_3","3","44","150","exp_111","1-1-1","+000","[1,8,20]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv3_ang135_s0.0_rot+000.png","images/stim_nv1_ang135_s1.4_rot+000.png","images/stim_nv1_ang90_s0.0_rot+000.png","false","false","null","null","0","images/stim_nv3_ang135_s0.0_rot+000.png","3","135","0","+000","0","null","",""
"html-button-response","319","2.1.0","598099","67837","noInstr","506348527","0.008","18","Male","Limited, occasional experience","I had many strategies 
1. comparing sharp corners to rounded
2. comparing overall shape size and ability to overlap not focusing on corner/round edge or # of bumps
3. focusing on # of bumps 

I think those were all ","","","","","","","","","","","","","","","","","1117","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_3","3","45","151","exp_221","2-2-1","+180","[15,24,26]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang45_s1.4_rot+180.png","images/stim_nv3_ang45_s0.8_rot+180.png","images/stim_nv3_ang135_s1.4_rot+180.png","false","false","null","null","2","images/stim_nv3_ang135_s1.4_rot+180.png","3","135","1.4","+180","2","null","",""
